block_date,block_number,block_time,num_trades,dex_swaps,batch_value,solver_address,tx_hash,gas_price,gas_used,tx_cost_usd,fee_value,call_data_size,unwraps,token_approvals,block_number,transaction_hash,sandwich_id,trace_address,block_number,backrun_swap_transaction_hash,frontrun_swap_transaction_hash,profit_token_address,sandwicher_address,backrun_swap_trace_address,frontrun_swap_trace_address,id,profit_amount
2023-03-28,1.6927742e+07,2023-03-28 18:55:35.000 UTC,1,1,21143.505702797647,0x55a37a2e5e5973510ac9d9c723aec213fa161919,0xf4a9230bafc945d15910c97c08d1dc132d8c64af133cee26484912bf4ebd678c,2.8193492563e+10,1.023323e+06,51.02971658765756,53.659389058541166,9,0,0,1.6927742e+07,0xf4a9230bafc945d15910c97c08d1dc132d8c64af133cee26484912bf4ebd678c,751d43d8-159f-426f-b7de-2e8c1caf9fed,"[2,3,14]",1.6927742e+07,0xfcbf01aad17bea2d7451e2432962b88e53fa2fa02f8c4de146623f072ccd86bc,0x874b1efedf033d48c42c6f811c33b7ab77fcf3de46cc1fe79db50d8cac0360cf,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x4870525eae23fceb31df613d179ef6275e1b93a9,[1],[1],751d43d8-159f-426f-b7de-2e8c1caf9fed,20407425682552091
2023-02-24,1.6698329e+07,2023-02-24 12:55:59.000 UTC,1,2,19985.70622878053,0xc9ec550bea1c64d779124b23a26292cc223327b6,0xc02e4948ef079b7409b4b533f6ac51b317ce6fc83c428ea1d8a8b91d0c1a2b2f,2.5395544356e+10,305106,12.752051412789355,9.553771219468,3,0,0,1.6698329e+07,0xc02e4948ef079b7409b4b533f6ac51b317ce6fc83c428ea1d8a8b91d0c1a2b2f,9f8aab2e-7473-4adb-bf02-2348a2fb3f5f,"[3,0]",1.6698329e+07,0xeb3fd7f6ffe502ab724724f5fa607111059292fbb3855e45d6fb7660c0fdd8cb,0xbce93bd5eb9dc30cd678a7cc67cd31c03592c62a2e3f8db14356b6ce89bb7da7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x01ff6318440f7d5553a82294d78262d5f5084eff,[0],[0],9f8aab2e-7473-4adb-bf02-2348a2fb3f5f,7823617036480102
2023-02-14,1.6626844e+07,2023-02-14 11:59:35.000 UTC,1,1,14994.910283067466,0xb20b86c4e6deeb432a22d773a221898bbbd03036,0xf9e38903fb3e28b29d465f2b8524bd377768da8d852839f6746d34c0da197ba8,1.4176578993e+10,434140,9.28190552046418,17.599716932534,4,0,0,1.6626844e+07,0xf9e38903fb3e28b29d465f2b8524bd377768da8d852839f6746d34c0da197ba8,b442ee10-0945-4c93-931b-6e87b31a5d70,"[2,1,0,1,2,2]",1.6626844e+07,0x4268a0d69f140c6b1135b2153e498c29752cb85fdc3559a44600bb3a3db3df9f,0xdf61ed7500385ecf81f450ce76c65bfbc5210bf99c8fa94e2dc0480ebfcd96ad,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa7003527af20001c000037a90051b19ce31eed36,[1],[1],b442ee10-0945-4c93-931b-6e87b31a5d70,8432691544326144
2023-02-19,1.6660275e+07,2023-02-19 04:30:11.000 UTC,1,1,16514.39567747305,0xb20b86c4e6deeb432a22d773a221898bbbd03036,0x0378e008f303ff2708f371526a6e36b09f43a38f2e11088bfcc27df6a0dfacad,2.3437799718e+10,591016,23.48016543851455,16.2804485292514,4,0,0,1.6660275e+07,0x0378e008f303ff2708f371526a6e36b09f43a38f2e11088bfcc27df6a0dfacad,3c007fac-addc-4cee-baf4-2359ffbd4aff,"[2,1,0,1,1,1,2]",1.6660275e+07,0xe318739361e911182df4372c088f2a84c4c1a79ddf0ca6b53b26206c39bdf0b6,0xbe4a3c9e5abe363d702234e2d9e0f0a4aa368a93b4d96b3b74383cf032d04024,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x000000000035b5e5ad9019092c665357240f594e,[1],[1],3c007fac-addc-4cee-baf4-2359ffbd4aff,17068651119859072
2022-01-21,1.4048906e+07,2022-01-21 12:28:31.000 UTC,3,3,208532.81393566346,0x15f4c337122ec23859ec73bec00ab38445e45304,0x0a6b514b750a95ddc71f083077e84dd276bee0b7f87db9f255dc7cf0d8f218d2,1.08413147173e+11,1.612368e+06,494.0478237316695,444.02773994582674,20,1,0,1.4048906e+07,0x0a6b514b750a95ddc71f083077e84dd276bee0b7f87db9f255dc7cf0d8f218d2,ce330c40-d530-40c9-8802-7715a56e8d29,"[3,0,6,7]",1.4048906e+07,0x3dd4d52846d16b447e1372893d9f8a3f8614c2d96d378877fd36cae9059839b2,0x1ebe875e9fbd47f1dc5483d55affb8e46f459eb4c01f2905d2b317f35054fa01,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x00000000003b3cc22af3ae1eac0440bcee416b40,[1],[1],ce330c40-d530-40c9-8802-7715a56e8d29,93530918689439744
2021-08-08,1.2985803e+07,2021-08-08 17:26:04.000 UTC,2,2,4409.9345621054035,0xa6ddbd0de6b310819b49f680f65871bee85f517e,0x4ae15f93189b43802fdb710760092e3f0144085c38b1e224abccceaa294e853a,7.0683091044e+10,733922,155.316890141068,31.207955933629716,9,0,1,1.2985803e+07,0x4ae15f93189b43802fdb710760092e3f0144085c38b1e224abccceaa294e853a,439b5d9b-e8b3-4f84-91e6-1f1ef6d44f97,"[3,0,2,0,2,1,4]",1.2985803e+07,0x636956fb4fc00356de2d26fda32ec0bcfd5dcfdd631068c811a7977ed73ae718,0x12d98d68453a352b614a29df6bcf7c15944f0d45c97bd099a90cae116c676ff6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x000000000035b5e5ad9019092c665357240f594e,[1],[1],439b5d9b-e8b3-4f84-91e6-1f1ef6d44f97,258317267001605096
2023-03-10,1.6799999e+07,2023-03-10 20:08:35.000 UTC,1,2,71065.1649027984,0x149d0f9282333681ee41d30589824b2798e9fb47,0x8e9fb34769435ffbea1091c3eecc75a00120dea4c7177f81ba6a626ee3d644e8,4.2567792091e+10,902252,54.657976801028816,91.33509720161074,6,0,0,1.6799999e+07,0x8e9fb34769435ffbea1091c3eecc75a00120dea4c7177f81ba6a626ee3d644e8,cdead58e-a96f-40b9-bd22-8d772ee04df4,"[4,1,0,2,2,2]",1.6799999e+07,0xd2e30cda6add167cc65f6b13cad97b828e9240ee84d82e8f8728e3b5a1858b15,0xe18b349dda1a49bbb0fa23b96670259efbbb63c239ee5a0857528d06ce07b590,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x007933790a4f00000099e9001629d9fe7775b800,[1],[1],cdead58e-a96f-40b9-bd22-8d772ee04df4,19346123165200000
2023-03-12,1.6814751e+07,2023-03-12 21:54:47.000 UTC,1,2,67919.9583961005,0xb20b86c4e6deeb432a22d773a221898bbbd03036,0x5dab50e119f27ea4ef8517fe0013de6d12bc01efd8b47364cf10d333f00a458d,1.8015158482e+10,623533,17.346406336977825,26.161603899497546,5,0,0,1.6814751e+07,0x5dab50e119f27ea4ef8517fe0013de6d12bc01efd8b47364cf10d333f00a458d,466da2bb-6b1d-4583-a8cd-2ed24a81e2bf,"[4,1,0,1,2,2]",1.6814751e+07,0x5d8193e8f49f734210655cf93b8307675bdf84992d45ecd0d3443f56479103d1,0x7a1bb27f8dd948a7500eaf002c7b4128de6d577d265ad2a60a1026df6adf0104,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x007933790a4f00000099e9001629d9fe7775b800,[1],[1],466da2bb-6b1d-4583-a8cd-2ed24a81e2bf,28504663642800000
2023-02-28,1.6726149e+07,2023-02-28 10:45:11.000 UTC,1,1,1410.0662858642077,0x55a37a2e5e5973510ac9d9c723aec213fa161919,0x1f7de10469fe785b1f4616017a21f8f7cdfb6b5f48fe94f00f4c67638ace879c,1.6285287806e+10,484876,12.828639318883061,5.748912394255979,6,0,1,1.6726149e+07,0x1f7de10469fe785b1f4616017a21f8f7cdfb6b5f48fe94f00f4c67638ace879c,8b8fe5f5-1343-4941-a338-7f601a2b1b39,"[3,3,8]",1.6726149e+07,0xc092b8dc598de55790d8821b5dd508bca9a728cad97844a1ca6518a5b8bac2e7,0x354121f990886dfac23b28fb1f88b4c09f95a708f4d74a016e71b466158192c5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,[1],[1],8b8fe5f5-1343-4941-a338-7f601a2b1b39,4032428830097408
2021-09-23,1.328193e+07,2021-09-23 12:15:07.000 UTC,1,1,90001.51414608344,0xa6ddbd0de6b310819b49f680f65871bee85f517e,0xaed777698179da5342a5ab0f32effd47f535f1fd8f9d7ac36b0f147bf9cfa5cc,7.6600002038e+10,842663,197.3690269116677,39.795853916564,6,0,0,1.328193e+07,0xaed777698179da5342a5ab0f32effd47f535f1fd8f9d7ac36b0f147bf9cfa5cc,456a35fa-bf95-42af-91fb-917363c7c159,"[2,9,3]",1.328193e+07,0x953272cc76afc9fbd676f7f6fe415afefa0f98371529b84cdf81084286053d06,0x7af1cac4b7b190597ce35865d5284cb75b7dc3c273024b2a35bcd354bccfcc13,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x000000000035b5e5ad9019092c665357240f594e,[1],[1],456a35fa-bf95-42af-91fb-917363c7c159,19596633925882539
2021-05-08,1.2395036e+07,2021-05-08 17:31:54.000 UTC,1,1,1868.1679502757943,0xa6ddbd0de6b310819b49f680f65871bee85f517e,0xa01aca818104a2836f3779faf98dd32f2fe7b23383c71910cbbc1bf2cf0ab832,2.95333332809e+11,194363,219.43358236564538,35.98960174375463,3,1,0,1.2395036e+07,0xa01aca818104a2836f3779faf98dd32f2fe7b23383c71910cbbc1bf2cf0ab832,60c61d9a-f590-4bc0-a85a-80fcf7fc2614,"[2,2]",1.2395036e+07,0x664fc5207bd070a4719f4447ce660f81f9c4ea2d9f044f8f20b442b3335fed8b,0xfb3470a8e190ca2e5c010ffea1b88921622496c43e6e968efd14d07505a79b85,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,[3],[2],60c61d9a-f590-4bc0-a85a-80fcf7fc2614,1040775181864871919001930234
2023-02-19,1.6659695e+07,2023-02-19 02:33:23.000 UTC,2,5,34851.53397497457,0x97ec0a17432d71a3234ef7173c6b48a2c0940896,0x436e42114e5c412fc35265f3f114c647dcd16bcd770a179931bb512b82515ec8,2.2283341526e+10,624091,23.577366355733954,39.192914712483116,8,0,1,1.6659695e+07,0x436e42114e5c412fc35265f3f114c647dcd16bcd770a179931bb512b82515ec8,66891f46-10f5-487f-be3e-1b8935693edf,"[7,0]",1.6659695e+07,0x8465da5764becc7a0e5c1a8c8be2cbaaffc80f2e1f837f912ee1314367ead9e3,0x760848083f547433f21c1002e7f1ecb51b034d811b3cd97329c8fdf072f199f2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x000000000035b5e5ad9019092c665357240f594e,[0],[0],66891f46-10f5-487f-be3e-1b8935693edf,7567217776846507
2023-02-19,1.6664839e+07,2023-02-19 19:53:59.000 UTC,1,2,16534.764968951782,0xc9ec550bea1c64d779124b23a26292cc223327b6,0x68d073ab76fd18d61bd089db7cb410715c5044393ef3af5df494e5133d6beeb1,2.105750164e+10,214125,7.6056758402201226,5.457432730590413,2,0,0,1.6664839e+07,0x68d073ab76fd18d61bd089db7cb410715c5044393ef3af5df494e5133d6beeb1,cfe582d6-e60b-4f43-ae47-b4e38226822c,"[4,0]",1.6664839e+07,0xb8dee4c527b8b84ca3080b6626f213310c1e5ac3b599181a60ec1d80713b688b,0x2a379abe529a26422080ce9c38e73dc5f7a6732a4fe18d3a28169f15cd6a71ee,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x000000000035b5e5ad9019092c665357240f594e,[0],[0],cfe582d6-e60b-4f43-ae47-b4e38226822c,8590109099297844
2021-09-18,1.3250606e+07,2021-09-18 15:55:56.000 UTC,2,2,93543.01352826002,0xa6ddbd0de6b310819b49f680f65871bee85f517e,0xb3cccc772d74a99a3892bba92b6191fcd6e8a3416b293b7ba15ada0204917bd7,7.073509489e+10,674038,165.78357428953717,90.40009929452819,9,0,0,1.3250606e+07,0xb3cccc772d74a99a3892bba92b6191fcd6e8a3416b293b7ba15ada0204917bd7,bc58c027-983d-4427-bbd3-827ab3100b85,"[2,0,3,0,1,1,2]",1.3250606e+07,0x7846945b5ab4029cdbf35ebbd5069d18969f938edc17baa3c786a4a586d04f41,0x867070cc6501edc396993b4d0c955891d5827292d8dfd13020cdab3e58fe1285,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x000000000035b5e5ad9019092c665357240f594e,[1],[1],bc58c027-983d-4427-bbd3-827ab3100b85,11924002453969340
2022-06-23,1.5013039e+07,2022-06-23 12:53:00.000 UTC,1,1,20603.1138667964,0x15f4c337122ec23859ec73bec00ab38445e45304,0x87b8acb4df00ef705b4c6f2023a1261281d1a839da32ee58ae80e78dc52b6f22,3.063581722e+10,777061,26.66736779631823,32.496133203599996,7,0,0,1.5013039e+07,0x87b8acb4df00ef705b4c6f2023a1261281d1a839da32ee58ae80e78dc52b6f22,2f7b4ef3-8cb3-4dd4-b182-9665cb7064c9,"[2,0,6,3]",1.5013039e+07,0x2b27e5000651d68e921e8bbe43e29116010f3fb74e2033fd680f3710cdeac0a2,0x5cf8664d2aed5f9c0d213ffd71e578602dd2b4f84a14479be25dcc912c7bd9a1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0000000000d9455cc7eb92d06e00582a982f68fe,"[0,1,1]","[0,0,1]",2f7b4ef3-8cb3-4dd4-b182-9665cb7064c9,46572495054045184
2022-02-02,1.4129552e+07,2022-02-02 23:23:01.000 UTC,3,3,64393.21258544305,0x15f4c337122ec23859ec73bec00ab38445e45304,0x6f43b1022942ea589bd5db47d188dcb5c5ce8c98ae21677d1fe2cc50baa66f14,1.48154285476e+11,850096,339.05877782468866,412.48996254796805,11,1,0,1.4129552e+07,0x6f43b1022942ea589bd5db47d188dcb5c5ce8c98ae21677d1fe2cc50baa66f14,4e8fddd2-97f6-4c8e-bf0b-46dd674e50f8,"[3,0,4,3]",1.4129552e+07,0x4987f04c3293569a5eb5f0cd210a0690a3653fbb34e9c96aec0e222cf0ec798e,0x2b76fd1ff6dcce49075ffaf91dea48bcc331669cc60fa5b759c78abe2fd1b833,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x00000000003b3cc22af3ae1eac0440bcee416b40,[1],[1],4e8fddd2-97f6-4c8e-bf0b-46dd674e50f8,36041948208824320
2023-03-11,1.6806026e+07,2023-03-11 16:28:47.000 UTC,1,1,65832.05772028,0xb20b86c4e6deeb432a22d773a221898bbbd03036,0xd7b6bad937e795a4c15aa83bbe18d47abc330db039320b45e72b7daea3ad77e6,3.7977492212e+10,554961,30.286461638971936,44.04482179285548,4,0,0,1.6806026e+07,0xd7b6bad937e795a4c15aa83bbe18d47abc330db039320b45e72b7daea3ad77e6,d16467a0-9406-4a59-86e5-cf30b001f112,"[2,1,0,0,0,0]",1.6806026e+07,0x1c5b81d64e80800800961b586b579c4901a603bac19c616c4b15420552b5c816,0x1792b42143c9854972726527ef9f33482d0e77454b3bdcce42052de50224a276,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x0000000099cb7fc48a935bceb9f05bbae54e8987,[0],[0],d16467a0-9406-4a59-86e5-cf30b001f112,31174258
2023-04-07,1.6999605e+07,2023-04-07 22:37:11.000 UTC,1,1,2996.542217647756,0xb20b86c4e6deeb432a22d773a221898bbbd03036,0xbb08047ee608a0f0f021e91b8e339e248513799211d397c20c9fa4e9a8a3f17d,1.9755925466e+10,248517,9.124842854342706,7.141782352243999,2,0,0,1.6999605e+07,0xbb08047ee608a0f0f021e91b8e339e248513799211d397c20c9fa4e9a8a3f17d,06881fd6-32c6-47b5-85af-355e639a6da5,"[2,4]",1.6999605e+07,0x43b7073b4f176cde05f2e6da7fbbc692187d4af452479732ee37433ebbe38f3c,0xb43991563afa58bc56e2c0cc22ab1c28319832631e459311f5fb5356fd8bff35,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x3c005ba2000f0000ba000d69000ac8ec003800bc,[4],[2],06881fd6-32c6-47b5-85af-355e639a6da5,105151433405459625
2021-08-19,1.3054582e+07,2021-08-19 08:19:51.000 UTC,1,1,5056.694817873881,0xa6ddbd0de6b310819b49f680f65871bee85f517e,0xf0f4dff8128627e9f459e75a1e3e100704ce57dd49c96e8fe541dc8f17caf1ac,3.4605403448e+10,281549,29.326391648827247,24.070731174546385,4,0,1,1.3054582e+07,0xf0f4dff8128627e9f459e75a1e3e100704ce57dd49c96e8fe541dc8f17caf1ac,65c81924-834f-4370-9e54-fbe89b59a379,"[3,0,5]",1.3054582e+07,0xd511b0b7ca4378f5662751ca06866d59cd96690d6c77235d8f5fcd77befa795c,0xfedff3ac980015f4be840cd9ce72b7668129b6a23aca1117c2923a78adad8972,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x66f049111958809841bbe4b81c034da2d953aa0c,[1],[1],65c81924-834f-4370-9e54-fbe89b59a379,44975671287222183
2023-04-07,1.6996252e+07,2023-04-07 11:14:59.000 UTC,1,1,19975.498662451508,0x55a37a2e5e5973510ac9d9c723aec213fa161919,0x40549c0b69e433e8722e08d8fcbf114fdc64840f517fa6e777d98106e9e5df1c,1.9857052405e+10,1.206367e+06,44.52280319300576,31.981337548494,10,0,0,1.6996252e+07,0x40549c0b69e433e8722e08d8fcbf114fdc64840f517fa6e777d98106e9e5df1c,d8196f92-7f2f-4ca2-9569-8e332a57b3fd,"[2,3,19]",1.6996252e+07,0x14fd7c94409e91a58562b33cd28aafe3368378f6f37039620cc500b5a8d82b88,0x192655b4da74b7862cd0bc8d0c624092a59a23da5423a2f9c33760f050a12190,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,[1],[1],d8196f92-7f2f-4ca2-9569-8e332a57b3fd,29219452788670464
2023-03-12,1.6812732e+07,2023-03-12 15:07:11.000 UTC,1,1,100696.50458938009,0xb20b86c4e6deeb432a22d773a221898bbbd03036,0x55dc35303cadd33bc8594a69c67f43e7da708e7bd63e6542b384992cdb91c136,2.1584370335e+10,363871,11.517154778128138,18.99541061992,4,0,0,1.6812732e+07,0x55dc35303cadd33bc8594a69c67f43e7da708e7bd63e6542b384992cdb91c136,52b640ac-dc00-4e0a-93de-52c205752f29,"[2,1,0,0,1]",1.6812732e+07,0x2a1618f613d826aec2f37b1ca139f6dfbdb4c5691627033e4d75278674dd60f4,0x688b5a5351030f437c88f5edd05c12d4984194c364229894768d8d767887ebf7,0xdac17f958d2ee523a2206206994597c13d831ec7,0x00000000008c4fb1c916e0c88fd4cc402d935e7d,"[0,1]","[0,1]",52b640ac-dc00-4e0a-93de-52c205752f29,19606117
2023-03-12,1.6812929e+07,2023-03-12 15:47:11.000 UTC,1,1,1.0284096984278709e+06,0x149d0f9282333681ee41d30589824b2798e9fb47,0xc32a76bc08eaa9447c9b8c410f584c4e458ea345b5fb5c4d8e5d6b0e141db528,2.0223320031e+10,1.209451e+06,35.889348085953785,76.60336017057448,6,0,0,1.6812929e+07,0xc32a76bc08eaa9447c9b8c410f584c4e458ea345b5fb5c4d8e5d6b0e141db528,bfdd7aa0-682f-4a2e-9660-e731adcc35d0,"[2,1,0,1,3,2,1,0]",1.6812929e+07,0xa3dd6fb19a5f74f4e83a41003aea65b988f2ca153cf2a8c3da8a860fa0e188de,0x637b43ec5dfbe257a67c197a7ed2f8106c3a0695e079fc9dd91e298d87b7e1fd,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x000000000005af2ddc1a93a03e9b7014064d3b8d,"[0,0]","[0,0]",bfdd7aa0-682f-4a2e-9660-e731adcc35d0,8057698993205026
2021-09-11,1.3206604e+07,2021-09-11 20:27:28.000 UTC,1,1,50951.59458133333,0xa6ddbd0de6b310819b49f680f65871bee85f517e,0x328b3d3cf7714cb58c74f62ac58dda9f5cdfdaf45cdb9d190bbfd2c4f0efa397,8.5594952247e+10,409780,115.38024141176668,35.96541866666667,5,0,0,1.3206604e+07,0x328b3d3cf7714cb58c74f62ac58dda9f5cdfdaf45cdb9d190bbfd2c4f0efa397,5c8a4d1d-22a8-4d4f-90fb-9d86529897f5,"[2,1,2]",1.3206604e+07,0x9dee7ea9d7fe99e3bf04b5945a6bdb14f0f2292f9adf1bfbe972a50fc50d5e7d,0xe5c2ec80f22e33e41c4e6cedd6155314fa25ff5ea9030dec7b85b074f1d32955,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x000000000035b5e5ad9019092c665357240f594e,[1],[1],5c8a4d1d-22a8-4d4f-90fb-9d86529897f5,14890311833290559
2021-11-25,1.3684062e+07,2021-11-25 14:40:04.000 UTC,1,1,277784.5951917516,0xe92f359e6f05564849afa933ce8f62b8007a1d5d,0xc79862fd6874c72688dc033bc7089820f39389585562a1925aa2c87d1819602f,1.58786555286e+11,295015,210.70946051252392,127.17513899384026,4,0,0,1.3684062e+07,0xc79862fd6874c72688dc033bc7089820f39389585562a1925aa2c87d1819602f,f2f0eda2-c799-44f2-82f0-dc7282d8285a,"[2,0,3]",1.3684062e+07,0xce341d97af2e948ea5d94e96a2f6b6437edfa1bc95328aa68609d7097df15b8b,0x44982e9080ca3a3020ed30e50aa57a24c0ef556ee607f9ba54e1593584b12915,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x00000000008c4fb1c916e0c88fd4cc402d935e7d,[1],[1],f2f0eda2-c799-44f2-82f0-dc7282d8285a,13557495328
2023-04-07,1.6998888e+07,2023-04-07 20:12:47.000 UTC,1,1,9977.32442364623,0xb20b86c4e6deeb432a22d773a221898bbbd03036,0xb14bb38e948db640e4099b223e81926e74f86ed3e902fce8986bce913a78384e,2.3703263446e+10,470858,20.729420942404918,26.37557635377,4,0,0,1.6998888e+07,0xb14bb38e948db640e4099b223e81926e74f86ed3e902fce8986bce913a78384e,8e6f249a-9313-4605-ae6e-b9da909f0dae,"[2,1,0,1,2,2]",1.6998888e+07,0xd08601151a0ebc2cbfc117cb118c49a26ebfa51cb2c3b51ff36ea83018f17c63,0xf9ce50bcaf58d83d17cb56ca29e251ec35904233a6c0dd1fb545e71a5e2ff710,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,[3],[3],8e6f249a-9313-4605-ae6e-b9da909f0dae,4003772808298496
2023-02-19,1.6664229e+07,2023-02-19 17:50:23.000 UTC,1,1,20312.234421670015,0xb20b86c4e6deeb432a22d773a221898bbbd03036,0xd2049c7a5f22df62d9b2c1ef45c2e4afc3b32f1379647a62d28962beb5af89c5,2.5206605416e+10,300343,12.788455369430935,11.230371347016824,4,0,0,1.6664229e+07,0xd2049c7a5f22df62d9b2c1ef45c2e4afc3b32f1379647a62d28962beb5af89c5,4b0108ff-a0bc-48e6-b3cc-45bb8a37e1ad,"[2,1,0,1,2]",1.6664229e+07,0x3537206a53a2cf26c4ad8e84f7400ad2c863fbd9aee50565f486f34df25447f1,0x1d1af94a330413fa08758a87247a63af4ded480069c41ba8d64f100178f06c2f,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x000000000035b5e5ad9019092c665357240f594e,[1],[1],4b0108ff-a0bc-48e6-b3cc-45bb8a37e1ad,10245619425533090
2023-02-26,1.6709068e+07,2023-02-26 01:12:59.000 UTC,1,4,14326.860871266745,0xc9ec550bea1c64d779124b23a26292cc223327b6,0xf45ec5a48a21e4685d5ef9a758012a62365eaf1d10903314550e9e55b249cc49,2.0968101395e+10,267595,8.94117553355073,14.819128733255775,4,0,0,1.6709068e+07,0xf45ec5a48a21e4685d5ef9a758012a62365eaf1d10903314550e9e55b249cc49,0197ae01-eff3-4c97-b5d4-1b4451d80ff7,[5],1.6709068e+07,0x377e1debace103e4e14aa72bce763a21c58b81bb59c891b7018d28c08ca1307e,0xd0881792712e0a1906f274577212deaf3419c98e8e4c35dfe2a271d1b9d97cce,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,[1],[1],0197ae01-eff3-4c97-b5d4-1b4451d80ff7,21612060685107200
2023-02-17,1.6650644e+07,2023-02-17 19:57:59.000 UTC,2,5,44250.95320885938,0x97ec0a17432d71a3234ef7173c6b48a2c0940896,0x6bf65e504e9288328dbec9cd151eb2c290d9cfcfff7d03d6ff9195833faf0afd,3.6706243762e+10,605605,37.90682887588202,48.59785718799974,7,0,0,1.6650644e+07,0x6bf65e504e9288328dbec9cd151eb2c290d9cfcfff7d03d6ff9195833faf0afd,6596d3d6-aad9-478a-be39-ffb84d31fedd,"[6,2]",1.6650644e+07,0x4e4488e1e8210b624f005f05b8d64ab1bef073f42f94b45eda457aee5d148333,0xccdd1b774d313df54d2537e7e86e6c26d6231bb85e8baa363099386fac083c30,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x006200fb630000bb009b0083ae13fada00852a89,[1],[1],6596d3d6-aad9-478a-be39-ffb84d31fedd,13352029029500000
2023-02-19,1.6660171e+07,2023-02-19 04:09:11.000 UTC,1,1,85496.49055181016,0x149d0f9282333681ee41d30589824b2798e9fb47,0x6744b5f69882070023c15e7617b46453ce4495d270b27d52273bee7f55037b7c,2.0814203908e+10,794523,28.04538440513883,12.57493196648659,9,0,0,1.6660171e+07,0x6744b5f69882070023c15e7617b46453ce4495d270b27d52273bee7f55037b7c,b26af793-49a7-4557-b647-53b0c357a351,"[2,0,7,5,0]",1.6660171e+07,0xaaadbcc362f3d0f0d38563c45f193cc3f4d2709aaf8617e10ae1c79a1b2777ee,0x9400b74cbefe93962ed7b338815c3a011f9322906f15d85a47a666f79eac5958,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x000000000035b5e5ad9019092c665357240f594e,[0],[0],b26af793-49a7-4557-b647-53b0c357a351,14795044166285877
2023-02-16,1.6638189e+07,2023-02-16 02:03:23.000 UTC,2,3,811.3377185099375,0x97ec0a17432d71a3234ef7173c6b48a2c0940896,0x4c357f9b809b961c617c70b57d0b9cdd381f0a6c642be06d68557ac49625c942,3.9065953204e+10,446802,29.505153583125512,15.820005918476737,6,0,0,1.6638189e+07,0x4c357f9b809b961c617c70b57d0b9cdd381f0a6c642be06d68557ac49625c942,768b77db-d83d-4ab8-a213-abae96f7bb9a,"[2,0]",1.6638189e+07,0xd4dc0a565d714e3c143c5631e89dc200a2adb2e64e321d132d7c502a3651c753,0x8cbf1036d636facef2cd5a31ed6aa6a89756c1ef7924e013572a9501a5869f4a,0x5283d291dbcf85356a21ba090e6db59121208b44,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,[8],[0],768b77db-d83d-4ab8-a213-abae96f7bb9a,97737700465940920439
